fpl_id,fixture_fpl_id,gameweek,kickoff_time,was_home,opponent_team_fpl_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,value,selected,transfers_in,transfers_out,transfers_balance
76,1,1,2025-08-15T19:00:00Z,False,12,Liverpool,4,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,15673,0,0,0
76,12,2,2025-08-23T14:00:00Z,True,20,Wolves,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,18384,707,1848,-1141
76,29,3,2025-08-30T14:00:00Z,False,18,Spurs,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,18294,600,2073,-1473
76,32,4,2025-09-13T14:00:00Z,True,6,Brighton,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,18367,613,1545,-932
76,42,5,2025-09-21T13:00:00Z,True,15,Newcastle,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,18216,422,1088,-666
76,56,6,2025-09-27T14:00:00Z,False,11,Leeds,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,18110,512,1066,-554
76,63,7,2025-10-03T19:00:00Z,True,10,Fulham,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,19683,1158,902,256
76,73,8,2025-10-18T14:00:00Z,False,8,Crystal Palace,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,20615,1569,1052,517
76,83,9,2025-10-26T14:00:00Z,True,16,Nott'm Forest,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,20336,534,780,-246
76,96,10,2025-11-02T16:30:00Z,False,13,Man City,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,20345,321,685,-364
76,101,11,2025-11-09T14:00:00Z,False,2,Aston Villa,4,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,20014,170,561,-391
76,112,12,2025-11-22T15:00:00Z,True,19,West Ham,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,20182,228,479,-251
76,128,13,2025-11-29T15:00:00Z,False,17,Sunderland,3,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,19986,105,441,-336
76,132,14,2025-12-02T19:30:00Z,True,9,Everton,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,19899,117,282,-165
76,142,15,2025-12-06T15:00:00Z,True,7,Chelsea,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,19961,306,372,-66
76,157,16,2025-12-15T20:00:00Z,False,14,Man Utd,4,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,19527,223,851,-628
76,162,17,2025-12-20T15:00:00Z,True,3,Burnley,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,19512,246,412,-166
76,172,18,2025-12-27T15:00:00Z,False,5,Brentford,4,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,19536,230,398,-168
76,184,19,2025-12-30T19:30:00Z,False,7,Chelsea,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,39,19377,143,365,-222
76,192,20,2026-01-03T17:30:00Z,True,1,Arsenal,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,20374,727,323,404
76,202,21,2026-01-07T19:30:00Z,True,18,Spurs,3,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,20677,840,428,412
76,212,22,2026-01-19T20:00:00Z,False,6,Brighton,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,22389,1378,540,838
76,222,23,2026-01-24T17:30:00Z,True,12,Liverpool,3,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,21758,436,394,42
76,240,24,2026-01-31T15:00:00Z,False,20,Wolves,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,22102,587,443,144
76,242,25,2026-02-07T15:00:00Z,True,2,Aston Villa,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,22354,494,388,106
76,255,26,2026-02-10T19:30:00Z,False,9,Everton,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,24123,1079,368,711
76,270,27,2026-02-21T17:30:00Z,False,19,West Ham,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,23594,682,430,252
76,272,28,2026-02-28T12:30:00Z,True,17,Sunderland,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,23774,473,379,94
76,282,29,2026-03-03T19:30:00Z,True,5,Brentford,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,23915,437,387,50
76,293,30,2026-03-14T15:00:00Z,False,3,Burnley,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,23876,299,389,-90
76,302,31,2026-03-20T20:00:00Z,True,14,Man Utd,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,23612,95,355,-260
76,311,32,2026-04-11T11:30:00Z,False,1,Arsenal,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,23761,254,318,-64
76,328,33,2026-04-18T14:00:00Z,False,15,Newcastle,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,23465,133,434,-301
76,332,33,2026-04-22T19:00:00Z,True,11,Leeds,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,38,23465,133,434,-301
